unix,high,low,open,close,volume,adjclose,date
1510185600,0.22179099917411804,0.21486599743366241,0.2179110050201416,0.21748800575733185,147916992,0.21748800575733185,2017-11-09
1510272000,0.2190680056810379,0.2052599936723709,0.21825599670410156,0.20648300647735596,141032992,0.20648300647735596,2017-11-10
1510358400,0.2144560068845749,0.20545899868011475,0.20594799518585205,0.21042999625205994,134503008,0.21042999625205994,2017-11-11
1510444800,0.21021400392055511,0.1953890025615692,0.21021400392055511,0.1973389983177185,251175008,0.1973389983177185,2017-11-12
1510531200,0.2040809988975525,0.1974560022354126,0.1974720060825348,0.20344200730323792,132567000,0.20344200730323792,2017-11-13
1510617600,0.21369299292564392,0.20367899537086487,0.20367899537086487,0.20982499420642853,127361000,0.20982499420642853,2017-11-14
1510704000,0.2131049931049347,0.20805799961090088,0.20893700420856476,0.2129559963941574,100294000,0.2129559963941574,2017-11-15
1510790400,0.2717899978160858,0.20928700268268585,0.2126549929380417,0.2271070033311844,1022579968,0.2271070033311844,2017-11-16
1510876800,0.23940899968147278,0.2202730029821396,0.2247679978609085,0.22658100724220276,397071008,0.22658100724220276,2017-11-17
1510963200,0.2303989976644516,0.22239899635314941,0.2265470027923584,0.22862699627876282,144298000,0.22862699627876282,2017-11-18
1511049600,0.2362309992313385,0.22603699564933777,0.2281399965286255,0.23101599514484406,193808000,0.23101599514484406,2017-11-19
1511136000,0.2434300035238266,0.23091700673103333,0.23133599758148193,0.23875899612903595,214663008,0.23875899612903595,2017-11-20
1511222400,0.24097399413585663,0.2272000014781952,0.237977996468544,0.23327100276947021,217851008,0.23327100276947021,2017-11-21
1511308800,0.24084800481796265,0.2323170006275177,0.23264199495315552,0.23885899782180786,167078000,0.23885899782180786,2017-11-22
1511395200,0.25009599328041077,0.23730400204658508,0.23899100720882416,0.24240200221538544,240684992,0.24240200221538544,2017-11-23
1511481600,0.245388001203537,0.2384209930896759,0.24285100400447845,0.2446420043706894,211486000,0.2446420043706894,2017-11-24
1511568000,0.2556999921798706,0.24358400702476501,0.24417799711227417,0.2523930072784424,212592992,0.2523930072784424,2017-11-25
1511654400,0.2529140114784241,0.24858899414539337,0.2529140114784241,0.24881799519062042,133297000,0.24881799519062042,2017-11-26
